Source,Target,Weight,product
stadia_future,stadia_gaming,32,stadia
stadia_actually,stadia_future,5,stadia
stadia_actually,stadia_gaming,7,stadia
stadia_actually,stadia_internet,7,stadia
stadia_future,stadia_internet,6,stadia
stadia_gaming,stadia_internet,11,stadia
stadia_console,stadia_controller,4,stadia
stadia_connection,stadia_internet,26,stadia
stadia_free,stadia_game,12,stadia
stadia_internet,stadia_video,6,stadia
stadia_controller,stadia_gaming,4,stadia
stadia_service,stadia_streaming,16,stadia
stadia_console,stadia_gaming,13,stadia
stadia_console,stadia_streaming,9,stadia
stadia_gaming,stadia_streaming,9,stadia
stadia_console,stadia_game,17,stadia
stadia_console,stadia_need,5,stadia
stadia_game,stadia_need,7,stadia
stadia_console,stadia_future,3,stadia
stadia_play,stadia_remember,6,stadia
stadia_play,stadia_subscription,6,stadia
stadia_cloud,stadia_future,3,stadia
stadia_cloud,stadia_gaming,25,stadia
stadia_internet,stadia_latency,10,stadia
stadia_connection,stadia_consoles,3,stadia
stadia_connection,stadia_future,4,stadia
stadia_connection,stadia_game,12,stadia
stadia_connection,stadia_gaming,6,stadia
stadia_connection,stadia_service,6,stadia
stadia_consoles,stadia_future,3,stadia
stadia_consoles,stadia_game,7,stadia
stadia_consoles,stadia_gaming,3,stadia
stadia_future,stadia_game,4,stadia
stadia_future,stadia_service,5,stadia
stadia_game,stadia_gaming,13,stadia
stadia_game,stadia_service,17,stadia
stadia_gaming,stadia_service,6,stadia
stadia_console,stadia_consoles,7,stadia
stadia_future,stadia_games,10,stadia
stadia_games,stadia_gaming,19,stadia
stadia_games,stadia_playing,13,stadia
stadia_game,stadia_playing,5,stadia
stadia_gaming,stadia_gonna,4,stadia
stadia_fail,stadia_future,4,stadia
stadia_fail,stadia_game,3,stadia
stadia_fail,stadia_gaming,3,stadia
stadia_future,stadia_play,5,stadia
stadia_gaming,stadia_play,13,stadia
stadia_console,stadia_games,24,stadia
stadia_console,stadia_idea,4,stadia
stadia_console,stadia_platform,4,stadia
stadia_controller,stadia_games,5,stadia
stadia_controller,stadia_platform,3,stadia
stadia_games,stadia_idea,6,stadia
stadia_games,stadia_platform,15,stadia
stadia_games,stadia_streaming,22,stadia
stadia_idea,stadia_streaming,6,stadia
stadia_platform,stadia_streaming,6,stadia
stadia_console,stadia_remember,4,stadia
stadia_future,stadia_video,4,stadia
stadia_games,stadia_video,13,stadia
stadia_gaming,stadia_video,6,stadia
stadia_need,stadia_video,3,stadia
stadia_games,stadia_need,13,stadia
stadia_game,stadia_streaming,19,stadia
stadia_game,stadia_play,30,stadia
stadia_play,stadia_streaming,14,stadia
stadia_gaming,stadia_youtube,5,stadia
stadia_actually,stadia_play,8,stadia
stadia_game,stadia_video,14,stadia
stadia_play,stadia_video,6,stadia
stadia_games,stadia_gonna,6,stadia
stadia_games,stadia_play,42,stadia
stadia_connection,stadia_games,12,stadia
stadia_connection,stadia_play,9,stadia
stadia_connection,stadia_video,3,stadia
stadia_games,stadia_internet,23,stadia
stadia_internet,stadia_play,18,stadia
stadia_fail,stadia_gonna,3,stadia
stadia_actually,stadia_games,12,stadia
stadia_service,stadia_subscription,10,stadia
stadia_streaming,stadia_subscription,5,stadia
stadia_better,stadia_cloud,3,stadia
stadia_better,stadia_games,10,stadia
stadia_better,stadia_gonna,3,stadia
stadia_cloud,stadia_games,17,stadia
stadia_latency,stadia_video,3,stadia
stadia_need,stadia_play,6,stadia
stadia_need,stadia_streaming,4,stadia
stadia_console,stadia_service,6,stadia
stadia_game,stadia_internet,18,stadia
stadia_future,stadia_streaming,3,stadia
stadia_playing,stadia_work,3,stadia
stadia_game,stadia_platform,11,stadia
stadia_internet,stadia_platform,5,stadia
stadia_platform,stadia_play,10,stadia
stadia_connection,stadia_need,3,stadia
stadia_games,stadia_latency,14,stadia
stadia_latency,stadia_play,7,stadia
stadia_latency,stadia_streaming,5,stadia
stadia_game,stadia_idea,6,stadia
stadia_game,stadia_youtube,8,stadia
stadia_play,stadia_youtube,6,stadia
stadia_internet,stadia_streaming,10,stadia
stadia_games,stadia_work,12,stadia
stadia_streaming,stadia_work,3,stadia
stadia_internet,stadia_remember,5,stadia
stadia_consoles,stadia_internet,3,stadia
stadia_games,stadia_youtube,6,stadia
stadia_streaming,stadia_youtube,3,stadia
stadia_playing,stadia_streaming,4,stadia
stadia_cloud,stadia_internet,9,stadia
stadia_cloud,stadia_service,6,stadia
stadia_internet,stadia_service,10,stadia
stadia_video,stadia_work,4,stadia
stadia_games,stadia_service,20,stadia
stadia_latency,stadia_service,4,stadia
stadia_controller,stadia_game,3,stadia
stadia_controller,stadia_play,5,stadia
stadia_connection,stadia_streaming,5,stadia
stadia_internet,stadia_need,8,stadia
stadia_game,stadia_latency,6,stadia
stadia_gaming,stadia_latency,7,stadia
stadia_streaming,stadia_video,5,stadia
stadia_consoles,stadia_games,12,stadia
stadia_consoles,stadia_play,5,stadia
stadia_actually,stadia_better,5,stadia
stadia_gaming,stadia_work,5,stadia
stadia_cloud,stadia_need,6,stadia
stadia_gaming,stadia_need,6,stadia
stadia_actually,stadia_service,5,stadia
stadia_actually,stadia_streaming,4,stadia
stadia_consoles,stadia_idea,3,stadia
stadia_game,stadia_games,33,stadia
stadia_cloud,stadia_connection,6,stadia
stadia_cloud,stadia_game,8,stadia
stadia_cloud,stadia_latency,7,stadia
stadia_cloud,stadia_subscription,4,stadia
stadia_connection,stadia_latency,6,stadia
stadia_connection,stadia_subscription,6,stadia
stadia_game,stadia_subscription,6,stadia
stadia_gaming,stadia_subscription,4,stadia
stadia_latency,stadia_subscription,4,stadia
stadia_better,stadia_video,3,stadia
stadia_better,stadia_console,5,stadia
stadia_actually,stadia_video,4,stadia
stadia_sponsored,stadia_video,8,stadia
stadia_future,stadia_remember,4,stadia
stadia_controller,stadia_work,4,stadia
stadia_better,stadia_playing,3,stadia
stadia_console,stadia_playing,5,stadia
stadia_controller,stadia_service,3,stadia
stadia_service,stadia_work,5,stadia
stadia_console,stadia_internet,8,stadia
stadia_console,stadia_play,9,stadia
stadia_actually,stadia_consoles,4,stadia
stadia_actually,stadia_work,3,stadia
stadia_consoles,stadia_work,3,stadia
stadia_gaming,stadia_idea,3,stadia
stadia_better,stadia_subscription,4,stadia
stadia_games,stadia_subscription,16,stadia
stadia_gonna,stadia_playing,3,stadia
stadia_console,stadia_subscription,4,stadia
stadia_internet,stadia_subscription,7,stadia
stadia_actually,stadia_game,5,stadia
stadia_better,stadia_consoles,3,stadia
stadia_better,stadia_game,4,stadia
stadia_game,stadia_work,6,stadia
stadia_cloud,stadia_streaming,6,stadia
stadia_idea,stadia_internet,4,stadia
stadia_idea,stadia_thought,3,stadia
stadia_actually,stadia_console,3,stadia
stadia_actually,stadia_free,4,stadia
stadia_actually,stadia_need,3,stadia
stadia_console,stadia_fail,4,stadia
stadia_console,stadia_free,5,stadia
stadia_console,stadia_video,5,stadia
stadia_consoles,stadia_video,4,stadia
stadia_fail,stadia_games,4,stadia
stadia_fail,stadia_video,3,stadia
stadia_free,stadia_games,8,stadia
stadia_free,stadia_video,4,stadia
stadia_video,stadia_youtube,4,stadia
stadia_cloud,stadia_fail,3,stadia
stadia_gaming,stadia_remember,5,stadia
stadia_remember,stadia_video,4,stadia
stadia_better,stadia_connection,3,stadia
stadia_better,stadia_latency,4,stadia
stadia_better,stadia_play,7,stadia
stadia_cloud,stadia_play,12,stadia
stadia_connection,stadia_console,4,stadia
stadia_actually,stadia_remember,3,stadia
stadia_free,stadia_play,8,stadia
stadia_free,stadia_remember,4,stadia
stadia_free,stadia_internet,4,stadia
stadia_free,stadia_youtube,6,stadia
stadia_internet,stadia_youtube,3,stadia
stadia_gonna,stadia_service,3,stadia
stadia_games,stadia_thought,7,stadia
stadia_need,stadia_service,4,stadia
stadia_play,stadia_service,9,stadia
stadia_play,stadia_thought,5,stadia
stadia_game,stadia_remember,7,stadia
stadia_game,stadia_thought,6,stadia
stadia_internet,stadia_thought,4,stadia
stadia_latency,stadia_remember,3,stadia
stadia_remember,stadia_thought,4,stadia
stadia_remember,stadia_youtube,3,stadia
stadia_gaming,stadia_thought,3,stadia
stadia_internet,stadia_work,6,stadia
stadia_playing,stadia_service,3,stadia
stadia_playing,stadia_video,3,stadia
stadia_service,stadia_youtube,4,stadia
stadia_future,stadia_subscription,3,stadia
stadia_play,stadia_work,4,stadia
stadia_controller,stadia_free,8,stadia
stadia_cloud,stadia_console,5,stadia
stadia_controller,stadia_remember,3,stadia
stadia_actually,stadia_controller,4,stadia
stadia_games,stadia_remember,7,stadia
stadia_better,stadia_free,5,stadia
stadia_playing,stadia_remember,3,stadia
stadia_cloud,stadia_video,3,stadia
stadia_better,stadia_internet,5,stadia
stadia_internet,stadia_playing,4,stadia
stadia_latency,stadia_playing,4,stadia
stadia_gaming,stadia_platform,3,stadia
stadia_remember,stadia_service,4,stadia
stadia_platform,stadia_thought,3,stadia
stadia_connection,stadia_gonna,3,stadia
stadia_better,stadia_controller,4,stadia
stadia_cloud,stadia_platform,3,stadia
stadia_cloud,stadia_work,3,stadia
stadia_need,stadia_work,3,stadia
stadia_free,stadia_service,3,stadia
stadia_better,stadia_service,3,stadia
stadia_platform,stadia_service,3,stadia
stadia_idea,stadia_video,3,stadia
stadia_free,stadia_playing,3,stadia
google_glass_ahead,google_glass_apple,9,google_glass
google_glass_ahead,google_glass_vision,9,google_glass
google_glass_apple,google_glass_vision,58,google_glass
google_glass_remember,google_glass_watching,4,google_glass
google_glass_ahead,google_glass_tech,3,google_glass
google_glass_tech,google_glass_vision,4,google_glass
google_glass_ahead,google_glass_product,3,google_glass
google_glass_does,google_glass_power,4,google_glass
google_glass_apple,google_glass_later,5,google_glass
google_glass_ahead,google_glass_glasses,3,google_glass
google_glass_apple,google_glass_glasses,12,google_glass
google_glass_glasses,google_glass_vision,3,google_glass
google_glass_apple,google_glass_video,6,google_glass
google_glass_apple,google_glass_watching,13,google_glass
google_glass_video,google_glass_vision,8,google_glass
google_glass_video,google_glass_watching,6,google_glass
google_glass_vision,google_glass_watching,14,google_glass
google_glass_better,google_glass_cool,3,google_glass
google_glass_better,google_glass_product,3,google_glass
google_glass_better,google_glass_tech,4,google_glass
google_glass_cool,google_glass_looks,4,google_glass
google_glass_cool,google_glass_tech,7,google_glass
google_glass_future,google_glass_looks,3,google_glass
google_glass_future,google_glass_product,4,google_glass
google_glass_future,google_glass_tech,5,google_glass
google_glass_looks,google_glass_tech,3,google_glass
google_glass_product,google_glass_tech,4,google_glass
google_glass_apple,google_glass_does,3,google_glass
google_glass_glasses,google_glass_technology,4,google_glass
google_glass_later,google_glass_vision,5,google_glass
google_glass_product,google_glass_vision,3,google_glass
google_glass_later,google_glass_watching,3,google_glass
google_glass_actually,google_glass_video,4,google_glass
google_glass_video,google_glass_watch,3,google_glass
google_glass_camera,google_glass_wait,3,google_glass
google_glass_remember,google_glass_tech,4,google_glass
google_glass_actually,google_glass_remember,4,google_glass
google_glass_apple,google_glass_look,3,google_glass
google_glass_camera,google_glass_video,6,google_glass
google_glass_camera,google_glass_glasses,9,google_glass
google_glass_better,google_glass_camera,5,google_glass
google_glass_camera,google_glass_look,6,google_glass
google_glass_glasses,google_glass_look,5,google_glass
google_glass_glasses,google_glass_thought,3,google_glass
google_glass_glasses,google_glass_video,5,google_glass
google_glass_look,google_glass_video,3,google_glass
google_glass_thought,google_glass_video,4,google_glass
google_glass_video,google_glass_youtube,6,google_glass
google_glass_actually,google_glass_camera,4,google_glass
google_glass_actually,google_glass_look,5,google_glass
google_glass_camera,google_glass_watching,3,google_glass
google_glass_look,google_glass_remember,3,google_glass
google_glass_remember,google_glass_thought,3,google_glass
google_glass_pretty,google_glass_tech,5,google_glass
google_glass_look,google_glass_vision,3,google_glass
google_glass_apple,google_glass_watch,5,google_glass
google_glass_tech,google_glass_technology,3,google_glass
google_glass_future,google_glass_glasses,4,google_glass
google_glass_tech,google_glass_work,4,google_glass
google_glass_actually,google_glass_cool,4,google_glass
google_glass_actually,google_glass_pretty,3,google_glass
google_glass_actually,google_glass_technology,3,google_glass
google_glass_cool,google_glass_look,6,google_glass
google_glass_cool,google_glass_pretty,6,google_glass
google_glass_camera,google_glass_product,3,google_glass
google_glass_does,google_glass_look,3,google_glass
google_glass_look,google_glass_phone,3,google_glass
google_glass_actually,google_glass_glasses,4,google_glass
google_glass_actually,google_glass_smosh,3,google_glass
google_glass_glasses,google_glass_watching,5,google_glass
google_glass_smosh,google_glass_video,5,google_glass
google_glass_video,google_glass_wait,3,google_glass
google_glass_glasses,google_glass_looks,3,google_glass
google_glass_smosh,google_glass_thought,3,google_glass
google_glass_glasses,google_glass_work,3,google_glass
google_glass_actually,google_glass_tech,5,google_glass
google_glass_glasses,google_glass_tech,3,google_glass
google_glass_actually,google_glass_does,4,google_glass
google_glass_camera,google_glass_does,3,google_glass
google_glass_cool,google_glass_remember,6,google_glass
google_glass_actually,google_glass_better,3,google_glass
google_glass_better,google_glass_remember,3,google_glass
google_glass_pretty,google_glass_vision,3,google_glass
google_glass_better,google_glass_glasses,3,google_glass
google_plus_better,google_plus_youtube,5,google_plus
google_plus_song,google_plus_youtube,6,google_plus
google_plus_awesome,google_plus_comments,3,google_plus
google_plus_awesome,google_plus_video,5,google_plus
google_plus_comment,google_plus_comments,14,google_plus
google_plus_comment,google_plus_video,16,google_plus
google_plus_comments,google_plus_video,9,google_plus
google_plus_actually,google_plus_comment,7,google_plus
google_plus_actually,google_plus_things,4,google_plus
google_plus_actually,google_plus_used,4,google_plus
google_plus_actually,google_plus_video,4,google_plus
google_plus_comment,google_plus_love,5,google_plus
google_plus_comment,google_plus_things,6,google_plus
google_plus_comment,google_plus_used,4,google_plus
google_plus_love,google_plus_used,3,google_plus
google_plus_love,google_plus_video,7,google_plus
google_plus_things,google_plus_used,7,google_plus
google_plus_things,google_plus_video,6,google_plus
google_plus_used,google_plus_video,7,google_plus
google_plus_video,google_plus_youtube,19,google_plus
google_plus_better,google_plus_comments,4,google_plus
google_plus_comment,google_plus_site,3,google_plus
google_plus_comment,google_plus_youtube,22,google_plus
google_plus_comments,google_plus_youtube,17,google_plus
google_plus_site,google_plus_youtube,10,google_plus
google_plus_actually,google_plus_site,5,google_plus
google_plus_actually,google_plus_youtube,8,google_plus
google_plus_site,google_plus_video,5,google_plus
google_plus_remember,google_plus_youtube,8,google_plus
google_plus_comments,google_plus_videos,8,google_plus
google_plus_videos,google_plus_youtube,12,google_plus
google_plus_friends,google_plus_using,7,google_plus
google_plus_song,google_plus_video,3,google_plus
google_plus_song,google_plus_videos,3,google_plus
google_plus_video,google_plus_videos,6,google_plus
google_plus_comment,google_plus_social,6,google_plus
google_plus_social,google_plus_youtube,9,google_plus
google_plus_actually,google_plus_right,4,google_plus
google_plus_actually,google_plus_social,7,google_plus
google_plus_actually,google_plus_using,3,google_plus
google_plus_right,google_plus_social,4,google_plus
google_plus_right,google_plus_using,5,google_plus
google_plus_site,google_plus_social,7,google_plus
google_plus_site,google_plus_using,4,google_plus
google_plus_social,google_plus_using,7,google_plus
google_plus_love,google_plus_song,5,google_plus
google_plus_used,google_plus_youtube,4,google_plus
google_plus_comment,google_plus_facebook,3,google_plus
google_plus_facebook,google_plus_site,3,google_plus
google_plus_facebook,google_plus_youtube,4,google_plus
google_plus_comments,google_plus_love,5,google_plus
google_plus_comment,google_plus_right,5,google_plus
google_plus_comment,google_plus_using,3,google_plus
google_plus_comment,google_plus_videos,7,google_plus
google_plus_comments,google_plus_right,4,google_plus
google_plus_comments,google_plus_things,5,google_plus
google_plus_comments,google_plus_using,3,google_plus
google_plus_facebook,google_plus_friends,6,google_plus
google_plus_facebook,google_plus_social,6,google_plus
google_plus_facebook,google_plus_things,4,google_plus
google_plus_facebook,google_plus_used,3,google_plus
google_plus_facebook,google_plus_video,8,google_plus
google_plus_friends,google_plus_right,4,google_plus
google_plus_friends,google_plus_social,5,google_plus
google_plus_friends,google_plus_things,6,google_plus
google_plus_friends,google_plus_used,10,google_plus
google_plus_friends,google_plus_video,6,google_plus
google_plus_friends,google_plus_youtube,4,google_plus
google_plus_right,google_plus_things,6,google_plus
google_plus_right,google_plus_video,5,google_plus
google_plus_right,google_plus_youtube,4,google_plus
google_plus_social,google_plus_used,6,google_plus
google_plus_social,google_plus_video,5,google_plus
google_plus_things,google_plus_using,4,google_plus
google_plus_things,google_plus_youtube,9,google_plus
google_plus_using,google_plus_video,6,google_plus
google_plus_using,google_plus_youtube,5,google_plus
google_plus_actually,google_plus_comments,3,google_plus
google_plus_awesome,google_plus_youtube,3,google_plus
google_plus_love,google_plus_videos,7,google_plus
google_plus_better,google_plus_video,5,google_plus
google_plus_miss,google_plus_used,10,google_plus
google_plus_better,google_plus_right,5,google_plus
google_plus_better,google_plus_facebook,8,google_plus
google_plus_actually,google_plus_miss,4,google_plus
google_plus_miss,google_plus_social,7,google_plus
google_plus_better,google_plus_little,3,google_plus
google_plus_little,google_plus_miss,3,google_plus
google_plus_little,google_plus_right,4,google_plus
google_plus_better,google_plus_things,3,google_plus
google_plus_miss,google_plus_remember,3,google_plus
google_plus_remember,google_plus_things,3,google_plus
google_plus_remember,google_plus_used,8,google_plus
google_plus_friends,google_plus_miss,9,google_plus
google_plus_friends,google_plus_site,6,google_plus
google_plus_miss,google_plus_site,5,google_plus
google_plus_facebook,google_plus_miss,4,google_plus
google_plus_actually,google_plus_friends,3,google_plus
google_plus_friends,google_plus_remember,5,google_plus
google_plus_remember,google_plus_site,3,google_plus
google_plus_remember,google_plus_social,3,google_plus
google_plus_site,google_plus_used,5,google_plus
google_plus_remember,google_plus_using,3,google_plus
google_plus_remember,google_plus_video,3,google_plus
