comment,video_title,video_url,is_short
Google+: I don't feel so good,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"I grew up using Google+ more than any other social medias. :/ 
This is so unfortunate.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Hard to believe it’s already been a year, sure some people may not have liked it but I honestly did, made lots of great friends there",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Title: Why Google + is shutting down.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I’m watching this exactly 1 year after google plus shutdown lol,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"I am so sorry. I don't know if anyone has asked you this yet already, but I have a request.

Can you say: ""Burger King Foot Lettuce""",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"FlareTV congrats on 2 million

Edit: do I use Like bot because I have 1000 likes and 31 comments

2nd Edit: We hit 1K thx",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Google+ was far better then Facebook and Twitter in my opinion.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Yo!! Thanks for coming the stream earlier.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"I've found a lot of friends in Google+ since 2014.
The beautiful platform has no annoying ads, you can easily get popular, and everyone is very interested to each other.
The site constantly glitches from time to time, like notifications not working, posts not loading, auto removal of people from circles etc.
But the small community takes is as a joke and makes a star for every google+ purge you survive
A lot of inside jokes were made like ""Ung Farts"" and Christian Girl

The new platform MeWe came to take the refugees of Google+ with supported data import of your Google+ posts, pictures and followers.

I'm gonna miss you Mr. Jingles.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Google+ : IM ALI—
Developers: Nope",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I never heard of Google Answers but damn that shit would've been amazing,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"You were around 5K when I saw your stream for the first time....
And now you are 2M...
Congrats bro",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"I was on google+ since beta and actively loved the circles feature since 'i don't want to bore my family with my tech obsessions and I don't want the gaming folk to deal with stuff on my personal family business' it was a good way to compartmentalize, and just as importantly filter.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"simple answer: everybody hated it after the google+ intergration to youtube 
there was also a data breach",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Who going to get to 100m first?

Pewdiepie- Give sensual loving to the like button

Evil- Get vaccinated,     


QUICKLY",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"RIP Club Penguin, Wii Shop Channel, and now... Google+ :'(",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"I won't forget Google + and the communities of people there.
I've managed to help save many communities by transferring them to other places, but many will be lost.
People will be loosing years of work, friendships and entire communities.

Outsiders won't understand what loving, friendly communities that were maintained by the dedicated few.
All this despite being abandoned by Google long ago after they failed to mash it into youtube which neither communities wanted.

So long old friend. You were good whilst you lasted.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
It says “No Views” but has 41 likes... WTF?,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"i used g+ all of middle school bc i couldnt use instagram yet lol, i had like 1000+ followers and posted punk song lyric edits, was a twenty one pilots stan account, and reposted memes/posts from tumblr.. aah good times (im currently in the middle of deleting all my g+ emails lmao theres like 50k)

i didnt even realize they shut down so i couldnt save my stuff but hopefully its some internet archive somewhere :(",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Y’know usually I'd say meh, but I think I speak for everyone when I say...







Good.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Google+ was such a big part of my life for years, I used it so much more than Facebook since, at the time, Facebook didn't have quite the same Hangout setup that Google+ had. My favorite part of live chatting with friends, screen sharing. At that time, Facebook didn't have that ability when you video called someone, that's why I would use it more than FB. It's a shame really, although, in the end, everything changed inbetween my absences and I didn't know how to use it anymore, so I couldn't. It'll still be a big part of my life that I will miss dearly.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"8 views 195 likes 127 comments
Thats the power of FlareTV",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"I still using Google+ and right now I'm still online and why?
Because Google+ have been with me for 6 years and I'm still online because I want to see it one last time and to see it go",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
This was my first social media :/ I miss it honestly I liked how easy the communities were everything was easy,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"U were even able to reply to people on YouTube through Google plus without having to go on YouTube, that was the absolute best thing about the app, u can't do that at all with anything else",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Hello, Google+ veteran and refugee here - been on the site since 2015.

Just here to say that, man, I still miss that site.
I've made so many friends there, so many memories, spent so much time.. Just to see it gone is heartbreaking.
Every morning, I would still open up G+ just to see what people are posting (mostly memes about the shut down) only to just see empty space and Google+ themselves talking about the shutdown itself.

It was such a small community, a tightly-knit one at that.

I don't think I'll ever forget that site. Mostly because, well, since it wasn't as popular, there wasn't much competition like Instagram nor was it as 'agrresive' as Twitter. Small yet amazing artists thrived there and actually got attention, people used slurs daily (i.g. the n word) because none of us really cared, hell, you could make meaningful relationships with others and not just rely on exisiting ones. We would have our own inside jokes, classic G+ posts that somehow made their way onto other social medias. Google+ literally saved me from ending my own life, and it saved others, too.

For example, a person on there - don't remember his name - he looked to be the average G+ (average to us, atleast). He would always post memes and whatnot but he would mostly make posts where he would always gush on about birds and how cute they were. I still remember the countless times where he would post vents about his depression, suicide, life problems, saying that Google+ has been making his life worthwhile, etc. So, when he finally announced that he was leaving G+, I felt. Sad. (this was two years before the shut down was announced) Yes, he listed his social medias, though I only followed him on IG for whatever reason. Time skip to today, he still hasn't posted anything on Instagram. I'm worried that he might've already comitted suicide.

Before the shutdown, I swear, it was the most saddest moment I've seen on G+. People were saying their goodbyes, listing their social medias so they could stay connected. Some were making memes about our inevitable doom to try and lighten it up, some were begging Google to not delete it. 'Course, everyone made face reveals, too, as I did myself. And when it shutted down it was just.. Absolutely heartbreaking.

It really felt like losing a tightly-knit community.

I miss it, I really do.
I want to be mad at Google so much, but I can't. Since they were the ones who brought G+ to life in the first place.

Thank you, Google+.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Aw the museums and  chaos of the drama that went on there.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Google plus should have continued with slight modifications, in my opinion.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
The amount of dislikes is the amount of people who use google plus,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"It wasn't a failure in my book I enjoyed using the app, plus how can it be a failure if 1Billion+ People downloaded it",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"I'm here because of that animation kid as Google+ saying ""dad, why don't they like me?""",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"I really hope there will be a video in the future that is titled: ""Why Coppa Failed"".",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
R.I.P my old 4th grade fnaf fan accounts.. i’m a sophomore in high school now. fuck.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Remember when you used to do 24/7 radio livestreams?,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
BRO I REMEMBER WHEN I USED TO ROLEPLAY ON THERE,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"2013 - Google Plus is Trash

2019 - Shutting Down 

2025 -",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I like how they changed the thumbnail and put F+,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I loved G+ I had made so many friends and made so many memories from that website. It was very disappointing when I found out they were shutting it down. I feel like without G+ hangouts is used a lot less. I cwn confirm as since G+ is shut down I  barely use hangouts because there is almost no point anymore,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I remember when they tied Google+ to YouTube and everyone got pissed off. Good to see this gone,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
This makes me sad,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Google+ was my first social platform, before I didn't discover Twitter.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
When Google forced YouTube users to use Google+ that was DOGSHIT,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I’ve met so many great people from this site. The many memories i’ve had there were more than just to cherish. Now its gone. My home is gone. I want another opportunity to meet new people,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Honestly,  google plus was my life since 2015. I know the mods are awful and the site itself is not the best, but I have met three (two now. ) of my best friends on there. The people and the community is amazing. I still don't realize how much this might take away from me. I don't think I've ever been so connected to a community so much as when I was on google plus.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Congrats on 2M I’ve been here since 5K subs,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
This almost reminds me of the time Miiverse died.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Congrats you deserve 2million FlareTV road to 3million this channel,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I remember just getting into the internet when it started. It introduced me to EVERYTHING. good times,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I remember when they forced YouTube commenters to go through google +. It never recovered from that shitty mistake they made that pissed off literally everyone of YouTube.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
BURGER KING FOOT LETTUCE,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Congulatration flare TV for 2 million subs the guy who get the most amount of benefit in PewDiePie Vs t series,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I remember using this site quite fondly when I was in my teens and this is where met some of my first friends and created countless communties.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
i forgot this platform existed.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"I've been on Google+ since the beginning, I believe it's been over 5 years! I'm devastated that it ended because it was my main social media. Facebook is trash. Twitter, DeviantArt, and Mewe wouldn't take my email addresses no matter how many times I hit ""Resend"". I hope they bring it back for consumers because I will miss it.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
The only thing I loved about it was you could see people’s older profile pictures,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"The only good part about G+ was the ability to read and respond YouTube comments alot easier. After they removed that, I don't even read replies anymore",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I didint read the plus sign so i was like WHAAAAT,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
":'(
Press 'F' to pay respect for Google+",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
yo i remember g+ bc half of us weren’t allowed a insta or facebook and my parents had no clue what g+ was,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
1:23 that one hair sticking out of the keyboard is killing me,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Wait, did Google+ even exist?",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"It was a walking corpse with the redesign anyways, glad they finally kill it off.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"The user interface was so confusing, that when you did log in, it was completely bare. None of your friends were on it, and it was boring.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Google + was part of my life. Google shutted it down juat because it didn't make google that much money.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Wait FlareTV makes good videos apart from streams?,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
It broke when it's integrated forcefully to YouTube... thus failed along the way.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Google+ is officially dead
Press F to pay respects",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
They tried to make us use Google+ by having to change YouTube profiles on Google+ but it never worked lul,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Google + literally had no impact on YouTube I really don't understand how people had a problem w it,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Does this mean if we sing into google + with youtube our accounts will be deleted?,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"If only to access to google plus






Use mobile device also don't updated.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Around 2017, I stopped using Google+ frequently since I was on twitter. I came back to Google+ on rare times but I kept resetting my profile which causes all of my posts and following circles to be gone. I have made my final post in February since the site is shutting down.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"This was my favorite social media, been using it since 2014 I was part of the Funny Memes Community",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"I read the title as google shutting down, instead of google+ and I almost started crying thinking I would have to use internet explorer",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Flare TV congrats for 2M without any hardwork!!,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"No one:

Google: Google+ is shutting down",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
WE SHOULD SAVE GOOGLE+,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I'm gonna miss it,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"#askflaretv
1/ explain how you got 2 million subscribers from one live stream",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Congrats on 2mil,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
When I was like 16 I used Google+ to escape reality and RP as my favorite character there I found a lot of friends that has the same taste of anime that's why I used it. But when I turned 18 it's like it's not the same as before,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I always used this.....it was such a shame they decided to ban the app,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I deleted the original comment so you won’t know where I got the 1k+ likes,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"I really liked this platform from the ghetto had simple and fast settings to customize my profile and other accounts associated wit it, but its such a downfall that on that day it got hacked and I was no longer able to feel the same about it.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Google: Hey Google+ are you hungry?

Google+: I don't feel so well...

Google: Eat Snickers because you are not you when you are hungry.

Google+ eats Snickers

Google: You are fixed now.

Google+ turns into Google-
Like if you want a Google minus",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Now i cant even fu34ing change my google username.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Use the new song of pewdiepie in the live counting stream  we are waiting,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I miss G+ honestly. I made some good friends and now I’m talking with one of them that still use Social Media and active.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"congrats on 2 million i guess 1,999,990 because i subbed you with 10 accounts",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Article 13, and also, Congrats on 2 million!!",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"I love you channel.
Sorry for grammar im italian",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Thanos snapped on google+,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Good to see Google+ is gone ^^,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Google making Google-,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
can u do a video about Article 13?,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I’m shocked 200 million people still use it,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Google Take a wrong step..If they improve google+ it will be great,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Looks like bob and his tank won the war against google plus.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Who will win
Like= pewdiepie
Comment= T-Suckeries

EDIT: I never had so many likes thanks 9 year old army now lets superpass t series before 100 mill",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
bro!congratulations on 2 million subscribers <3,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Looks like Bob won, at the end of the day...",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"After 7 years, Bob’s army has accomplished its mission.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
First and great video man,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
The real MVP is Nightbot,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Do
You
Know
Who
Is
The
Best?

Read the second line
Have a nice day..",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I actually used it and liked it. It’s like saying good bye to a old friend now. I’ve made so many friends on that platform,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Second because everyone say he is first,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Dropping an F to the chat...,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I miss Google plus. I lost contact with friends that I knew on there for years. I wonder what they're up to now..,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
FlareTV congrats on 2 million,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"I'm watching this before the shutdown
I am still actively using g+, because I've been using it for so long and it feels like home. I also think g+ is better in a lot of ways than fb, twitter, tumblr or insta
I was devastated when I first heard the news in late 2018.
I will now be moving to other social media but I already know I'll never have what I had on g+  x')
F",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I only stopped using it after Google admitted to not telling us there was a vulnerability problem after knowing for several months.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
YouTube also may shutdown if you won't stop your livestream!,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Any one here after that google lawsuit thing,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Google +: Mr. Stark? I don't feel so good...,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I remember when I used to use Hangouts to talk with my friends and Google+ to share things while we were playing Minecraft with no premium accounts back in 2013. We lost a big one today.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Bob has won.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Yeah I remember having to set this up when I stated my YouTube channel in 2016, it was pretty much dead in the water at this point. The only thing I remember finding it useful for was seeing my old profile pictures",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I scanned your logo. I got rick-rolled.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
The only time I used Google+ was to stalk a girl in my class. She deleted her profile and haven't used it since,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Bob is happy,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I’m watching before the shutdown like your videos and streams,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I'm gonna miss this app,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Hundreds of articles is a tiny look into Vatican 2,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"It's the 2nd, Google + is still here and alive",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"I just want to say, i think you have the nost drastic channel growth i have ever seen considering you had 100k subs literally 4 months ago",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I hope.. G+  come back ... New version,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"I still use it
Because I had friends in the site and we were posting alot of content based on what the community wants
I feel really sad that the site is shutting down and I gonna miss it :(",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
It sucks now I can't change my name without waiting for 90 days,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
Well it's safe to say you can keep me caught up on stuff like this. Thanks.,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I honestly don't even know what it is,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
To this day i didn't  know that this thing was in Google,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Congrats 2 million subs in your channel, keep it up",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Can you remember the anime ""metropolis""",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"On another note, this platform for me was the easiest social media app I ever used.",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
FLARE TV I HAVE BEEN WATCHING YOU WHEN YOU WAS 40K SUBSCRIBER MY MIND BLOW NOW 2 .1 MILLION SUBSCRIBER,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"Well, now I'm on MeWe and Twitter",Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
I didn’t even know this existed,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
DAMNIT FLARETV YOU RICKROLLED ME,Why Google+ Failed,https://www.youtube.com/watch?v=ofptIPVKMy4,False
"when i was ten, i was kicked out of a warrior cats animal jam roleplay group. it was because i had only read like two of the books. they perma banned me from their forums.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
They shut it down so they  can make google++,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"idk if someone's already said this, but indian fact genius is still going on instagram",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"Recommended by google+:

Dying",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
Video in about 6-7 months: Why The Internet is Getting Terminated,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"goes on soothouse video
me: what a funny idea! all these posts will be so stupi--
warrior cats oc form pops up
sweats",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
Because they want to introduce google–,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"G+ was the only social media I actively used for 5 years.


I remember most of these and I hate it.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"Broke: 7th

Woke: 7 n d",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
I guess bob and his army came out as victors after all.,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
When “Paw Patrol Inflation” appeared on screen I had a violent physical reaction,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
who remembers all the copy and paste comments about a stick figure named bob who wanted to take down google+,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
