comment,video_title,video_url,is_short
"Because hardly anyone used it, and the people who did were very ""interesting"" people, to say the least.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
As a G+ user this represents what the site is and we all know it,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
I forgot Google + existed lmao,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"""I remember when a Freddo cost 19p"" is complete gibberish to my American brain",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"""How is that an India fact?""
Silence
Next picture",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
Remember in 2014 when everyone hated Google plus? Good times...,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"The amount of ""uwu"" in Google+ is poisonous.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"*sees Paw Patrol community*
Me: Am I dead yet?",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
So basically Google+ turned into the Miiverse,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"THANOS FURRY

THANOS FURRY",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
My little sister forces me to watch Paw Patrol with her to the point where sometimes I unironically watch it by myself. Thank you for ruining the show for me fellas.,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"Oh ha ha, this video will be funny.

warrior cats oc",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
You should have reviewed the 'draw my oc' community. What a sight.,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
Bit of misinformation at the start. It wasn't a breach it was a vulnerability that wasn't exploited. The difference being that no one's data was actually stolen. The reason Google kept it quiet is because if they'd have told everyone about it then people could exploit it so instead they quietly fixed it then disclosed it. Standard practise for security vulnerabilities and nothing shady.,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"on the ISS
astronaut 1: hey
astronaut 2: what is it?
astronaut 1: whispers can I use your hotspot?
astronaut 2: why? and why were you whispering?
astronaut 1:  lookin for a gf",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
“I remember when a freddo cost 19p” what language is this,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"I remember when I went on there a couple years ago, some 11-12 year old girl kept posting about how she was pregnant.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"Virgin? Yes
Hotel? Trivago",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"I had a professor in college who taught an online class via Google+. Most of us wanted to use the system that the university had in place on their website like every other teacher in an online class, but he insisted on making us all use Google+.

It was weird interacting with classmates. Just try having a serious academic conversation with somebody going by the name DJ Wolfmouse (no, I did not make that name up, and you bet your ass he had a grey and neon green wolf/mouse hybrid furry as a profile picture).",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"I liked to imagine G+, and the internet at large, as a wasteland. You're typically fine as long as you stick together with your little community, but if you go out and explore you'll find some really creepy, discomforting stuff.

I myself found quite a comfortable little home in a Halo RP. The moderators took it really seriously with an ongoing, original narrative that everyones' RPs had to fit into. They felt that RPing is a bit like writing a story: only you do it with other people. As such, your RPs had to be written like a story; no first-person commentary, no 'script talk'. Proper writing. I definitely miss it and the people I came to know there.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
Oh god all the suppressed memories of Warrior cat roleplay and edgy teens who hate everything communities are coming back.,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"""Monday is the most common date for suicide"" no wonder why Garfield hates Mondays.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"1:03 as a person who still has a 32 chapter long forever unfinished warrior cats fanfic with over 10K views in Wattpad, this has given me flashbacks. The only reason I haven’t deleted it is because I can’t remember the password to my account",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
Getting nostalgia from when everyone hated google plus,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"I remember how I once got suspended from Google Plus because I was ""sharing too much"" in different groups that they thought I was spamming. This was back when the Google Plus integration into YouTube was in effect so I couldn't comment on any of the videos I was watching for a whole month. I had to tweet a
the video back at the uploader on Twitter to let them know that I thought their joke sucked.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
(11:43) I'm in awe at the size of this lad...absolute UNIT,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"wow, they got their data breached? hope all 11 users are doing ok!",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
has google+ become a mixture of tinder and tumblr with some deviantart in it?,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"Please stop, you’re giving me flashbacks to my warrior cat roleplay days",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"5:30 ibuki mioda would never........
edit: actually yes she probably would. my bad",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"☻/ This is bob. And he finally did it
/▌
/\",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"Google + was my first social media

Talk about baby's first mistake",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"Funnily enough, Wendy's leaked a ton of credit card data in 2015. So yeah, even Wendy's does that.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"I remember getting confused on a G+ poll when I was in year 6 and I didn’t realised that I had dissed someone’s art on complete accident.
I came back after school to several hate messages on the community and my dms about my art and how shitty is was.
G+ was fucking toxic.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"We did it boys 
 ☻/ 
/▌ 
/ \
Only took about 4-5 years",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
This is so sad. can we give out everyones data?,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"I remember when I was 8 I would put pictures of sliced meat on my google plus and tag my dad with the caption “daddy would you like some sausage, daddy would you like some sausages”",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"""Welcome to Girl World
Confessions of a teenager""

"" WeLcOMe tO tHe GUrl WurlD ""
""  """,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"Please end that hellsite once and for all

Sincerely, an avid Google+ user.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
Oh no that’s a warrior cats oc,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
Your background is basically a black and white version of the Imperial Japanese flag.,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"5:30 i don’t think anyone will get this, but this person has an ibuki mioda profile picture and it’s so painfully accurate because ibuki would have a roar competition unironically in the middle of a real life conversation.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
It's not a true Soothouse video without furries,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
To bring back the Miiverse,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"Google: shuts down google+
Youtube: NANI?!",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"3:51 Funny story:
I am the owner of that account.
Made it like ten years ago with the name ""Minecraftkings20"" or something.
Then I renamed it to THAT to troll Fortnite streamers.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
S A X A P H O N E S,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
oh god the furry rps...they found them,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
Google+ is like the getto parts of social media,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"Paw. Patrol. Inflation. 


Christ almighty have mercy on us",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
5:26 OH MY GOD I HAD A LAUGHING FIT AT 11 PM WHY WILL,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
aren't the paw patrol pups like 2 minutes old,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"t h e  s e c r e t  s y r u p


I dunno man sometimes I worry about yall",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
David's dad is literally just David 2,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
T W E N T Y   N I N E   M O O N S,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
Ten years from now no one will remember what google+ even was,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
When you’re American so you don’t know what a Freddo is,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
13:09  whoever made this comment is either a time traveler or a prophet,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
I've always wanted to visit New and Bamamas,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
a tragedy for all 12 users,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
I feel like furries instinctively attempt to include genitalia in responses to many things,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
1:07 its a warrior oc. Warriors is a book where cats run around in a nudist cult that hates the other groups of cats because the stars said so.. They have doctors that can speak to god and a moon means month. Hijinks ensue. They also have prefix-suffix names like Echowing (Echo-wing),Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"Ah, I remember the Google+ integration with YouTube a while back. Not sorry to see it go; this proves it was for the best.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
Google + will soon become Google -,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
hasn't used Google+ since 2014 oh nooooo,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
Oh shit they found the Warrior cats roleplay-,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"I had no idea google+ was a social media.

Probably because it's confusing as shit to try to use and I don't want to waste time learning how.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"First post: Flashbacks from my time role-playing Warrior cats on G+
Then I heard ""Virgin?"" And I spit out my drink.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
Bro the first person saying “RAWWWR” and “MY PEOPLE” had an Ibuki profile picture and I wanna die because I like danganronpa and I don’t want to be associated with that,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"Am I the only one that remembers the infamous ""Bob is building an army to attack Google+"" cpoypasta?",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"Stuff that happened when I was on G+
- Draw my OC community troll raid
- saw some image of a woman with the throat cut open because someone misspelled world as wold
- Countless images of skinned coyotes in the Draw My OC community, not even a troll just a taxidermist
- a lot of people claiming to hack communities and accounts, they were mocked a lot
- i did shitpost rps. aka Leo from fire emblem is here to throw trees at people, play chess and nothing else
- uhh I called seto kaiba something that I don’t know if I regret but now it’s part of my personal identity among my friends
- I drew like 3 good things everything else was horrible",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
We need a video of just India facts,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"Google+ was great while it lasted
We had great memes and even had a hand in fighting ISIS
Now it's just going to be remembered for shitty/cringey rp communities",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
Petition for Mostyn to be an official Soothouse member.,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
Dude I just got a 5 minutes ad from Korea net and it was the coolest shit ever it looked like an actual movie trailer and even ended on a cliffhanger wtf since when are ads enjoyable?,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"I used to be one of those furry rpers about 3-5 years ago (I wasn't this bad but still). Those were dark times,  my friend. Glad I finally came to my senses,  though.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"As a G+ veteran, you guys have not seen the true horror of that site.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
I love how they don’t have pop shields so there is just massive boom sounds when they talk.,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"NEXT
why soothouse is shutting down",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"I'm a Google+ user
And I'm staying on this shitshow of a ship till the last seconds",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"""pfft- these are going to be full of deviant-art quality vore and-""

Warrior Cat OC.


""o..""",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
How will I do my soothouse roleplay if google plus is gone.,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
I used to use Google +...then i moved on to tumblr...probably not an upgrade.,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
i found out that one of my friends are pals with the creator of the f a t / b l o a t e d paw patrol G+ and i want to die,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"Google+: Shuts down due to a data leak
Discord: Hold my beer.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
0:07 Empire of the rising Soothouse?,Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"5:38
Rawr, Rawr, RASPUTIN, LOVER OF THE RUSSIAN QUEEN",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"Actually, Google Plus was my first social media account. I still use it to this day and I will genuinely miss the site. Unpopular opinion, to be sure.",Why Google is Shutting Down Google+,https://www.youtube.com/watch?v=xXfNTCItnU8,False
"I miss it
 I made new friends. We used to post photos. It was fun. I miss my friends.",Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
Google Plus was way way more welcoming than Reddit,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
Not gonna lie i honestly miss it. I was apart of some good community groups on that app,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
"The bottomline is: it lacked a clear value proposition. IOW, what was it's unique selling point?",Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
It was great at collecting media. Terrible at the social part.,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
Couldn't use Facebook in school so I'll leave it at that.,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
I had a fake band with a friend in around 2013. We only had a google+ and myspace account to advertise it,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
Still have Google+ on my old phone it was an interesting experience.,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
google plus WAS just the type of app u had on ur phone but never once opened it,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
"It feels, odd, that what I experienced wasn't nearly as widespread as what it looked like from the middle of it.
It was, bad.",Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
Nah honestly some of the best online friends i ever had were there. The ac role-playing community went hard back in 2014,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
"i do tmemeber Google+ but i remember the fall of the app
the fall was the worst",Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
It was on my old LG tablet but I never used it,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
I was original beta tester for google plus I honestly hated,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
"I had Google plus when I was in school, back, then One Direction was all the rage so people kept posting pictures of the band and how much they loved them. 

I also remember reading Aunty acid posts.  Apart from that, the one thing that I remember clearly were the haunted messages that people used to send.",Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
"Honestly, Google+ was actually pretty cool back in the day.",Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
When i made my first made my google account it was still around i used it intil it died because my family used it,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
Community feature was so good.,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
I remember & I still have it on my 2014 Lenovo B6000F,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
"I remember a red indian frnd during google plus days,now no contact with her",Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
G is further than f in the alphabet,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
I used it from 2015 to 2017 and yeah it was very cringe i posted alot of cringe atuff up there lol,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
"heres the proof that money doenst make you succesful. this guys could had created something new but NOPE...they just lazily copy the idea and do it wrong, ruining everything.

its like mark z metaVERSE that was a huge flop.",Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
Fathbook,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
I love Google Plus,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
GOOGLE+ NOOOOOOO AHHHHGHH,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
Circles. cool that was..Remember?,Google+ was terrible,https://www.youtube.com/shorts/3EJ1qczG_pw,True
If he had only taken his own advice on his metaverse shitshow.,Zuckerberg on Why Google Plus Failed,https://www.youtube.com/shorts/loxXFtYJ2C4,True
this guy talking about original ideas but now copies everything,Zuckerberg on Why Google Plus Failed,https://www.youtube.com/shorts/loxXFtYJ2C4,True
G+ is the first comparison to Threads I thought of...,Zuckerberg on Why Google Plus Failed,https://www.youtube.com/shorts/loxXFtYJ2C4,True
Lol then he released Threads,Zuckerberg on Why Google Plus Failed,https://www.youtube.com/shorts/loxXFtYJ2C4,True
Close encounters of the TURD kind,Zuckerberg on Why Google Plus Failed,https://www.youtube.com/shorts/loxXFtYJ2C4,True
having something unique to add...like actually banning bot. pray for bluesky.,Zuckerberg on Why Google Plus Failed,https://www.youtube.com/shorts/loxXFtYJ2C4,True
"Yeah like
In Facebook or Instagram 
Every post is inappropriate bots 18+",Zuckerberg on Why Google Plus Failed,https://www.youtube.com/shorts/loxXFtYJ2C4,True
Who is his Meta  ???,Zuckerberg on Why Google Plus Failed,https://www.youtube.com/shorts/loxXFtYJ2C4,True
Meta is the renamed Facebook brand,Zuckerberg on Why Google Plus Failed,https://www.youtube.com/shorts/loxXFtYJ2C4,True
Google Plus Was Better Than Facebook,Zuckerberg on Why Google Plus Failed,https://www.youtube.com/shorts/loxXFtYJ2C4,True
It was the best,Zuckerberg on Why Google Plus Failed,https://www.youtube.com/shorts/loxXFtYJ2C4,True
Bum bum buuuuuum,Zuckerberg on Why Google Plus Failed,https://www.youtube.com/shorts/loxXFtYJ2C4,True
Threads ……,Zuckerberg on Why Google Plus Failed,https://www.youtube.com/shorts/loxXFtYJ2C4,True
Damn this did NOT age well,Zuckerberg on Why Google Plus Failed,https://www.youtube.com/shorts/loxXFtYJ2C4,True
"The man have no idea of what he’s doing on the metaverse, he dumb the meta to the garbage. He turned the Facebook to Facebook marketplace and Facebook shop, that’s the reason why TikTok is better.. he should step down..",Zuckerberg on Why Google Plus Failed,https://www.youtube.com/shorts/loxXFtYJ2C4,True
Tiktok,Zuckerberg on Why Google Plus Failed,https://www.youtube.com/shorts/loxXFtYJ2C4,True
Did you ever try Google+?,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"I think Google+ was a really good site, particularly before most of its features were separated into multiple apps, i.e. Hangouts. The one reason the product failed is because of Google's idiocy. Google has a knack for taking things that work, and breaking them in the name of ""improving user experience"", the only reason they haven't caused the death of YouTube is that YouTube has 0 competitors.  Remember Inbox and all the hype around it? A year or two later it was discontinued. 

I have never seen a more volatile tech company in my life, as far as software products go. This behaviour also extends into their developer ecosystem. They would introduce a new API for Android and tout it as ""the way forward"", then a few years later, they deprecate it...",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"Google+ was the only social media site that I actually liked. The Circles feature was amazing, and the design was very modern compared to it's competitors at the time. A lot of casual social media users called it a ghost town, but the reality is that the Tech and Art communities were absolutely thriving on it. Uncountable numbers of posts were made daily in tech and art related groups. Ever since it shut down, I've never actively used another social media site again.

Google once again ruining a great product.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Google+ had a few tech communities I was joined to which I really enjoyed. Even though that wasn't Google's aim really I appreciated it for what it was!,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"Anyone else remember the ""This is Bob, copy and paste him so he can take down Google+"" memes?",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I remember many use G+ as RolePlaying. I was there and Communities was the best way to make friends for liking a genre or video game fan. It was fun,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
man I miss Google plus. I made so many friends on there. fortunately I manage to stay in contact with a good amount of them after it went down but I never saw the rest of them again.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I loved google plus and I really enjoyed the communities I was a part of on there. Google killed it itself by trying to fix something that wasn't broken.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I hated Google plus because it forced me to join without my consent and the ability to use YouTube. Felt like a hostage.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"Well, Google is now planning to ""wind down"" Google Currents in 2023 and migrate its users to Google Chat.

The last remnant of Google+ will soon be no more...",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I miss Google plus I was in a lot of groups on that site from when I used it from 2012-2017,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"Ima be honest, I still miss it at times. I was a very “loyal” user to it (by loyal I mean I used it a lot and thought it was good so I’d recommend it to other people and tell them about it lmao) and used it nonstop everyday 24/7. Mades loads of friends and had tons of fun, but also had tons of bad things happen such as people harassing me or friends for the dumbest things.
Unfortunately when it got deleted, I lost all that and at least 5 almost 6 years worth of art and characters as well as friends who I never could find a way to find again. 
So, it was fun while it existed, but at the same time, I’m glad that it’s gone because of all the bad shit and drama that was unnecessarily shoved into your throat for no reason.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"I still remember liking photos of cars and nature. I feel it like yesterday, I hope to experience that time once more",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
