comment,video_title,video_url,is_short
The trolls on Google plus tho oh my god. That was a thrill of a ride,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"I remember when I started using Google Plus when I was getting severely bullied in school. I had fun, but I'm pretty sure I was being groomed by someone I talked to everyday, idk why. But I was heartbroken when they suddenly stopped talking to me.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I used to be an avid user in 2014. I made some good internet friends I still talk to about video games. It was a decent site,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
FORCED to join a social network that no one EVER wanted any part with....just for posting a simple comment >:-(,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"Anyone remember that hellish community called ""Draw my oc"" for and was for art and OCs? I swear this place could get an entire video of it's own explaining all it's dramas if it wasn't all lost.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"I spent my early middle school years with Google+ and it was fun back then :) Had a lot of friendship and a popular local community... Rememberin all those art sharing, memes, questions feels kinda bitter haha. It was a short but pleasant phase.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Starts at 4:08,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I honestly remember using Google Plus a lot in my middle school and early high School Days until the day the plug got pulled I lost most of all my social media friends sadly and truly.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"i miss it so muchi had soooo many pictures that are gone now, i wish i could get them back, they hold so many memories from my childhood/teen years",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Oh man... my Nexus S and Google + in 2011 was such a fun experience. Google + was fun but just always an odd kinda thing to me. It had a lot of cool features but had a learning curve to it.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"It had almost everything you wanted, but the circles need work. It felt kinda forced. The site was very hard to navigate for new comers. There wasn't really a reason to switch. Oh and the data breaches.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"Ngl I miss G+ I used it for a good 3/4 years :[ 
I met all talented and weird people but it was fun in general 
Can’t believe I lost contacts with them all (except one person and it’s been like 6/7 years now since we’ve known each other)",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"google + was the wild west of social medias 

i miss it so much :(",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Only made that sh*t because it was the only way to keep my (current) YouTube account. It was disgusting forced on us.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"They have transformed their YouTube platform into more of a social media network, and this transition is gradually taking place.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I remember that stupid “Real Name policy”.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I hope they bring it back. It was more of meeting your people. The right circle for you.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
A nice and tidy video. Thank you.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"This video came much quicker than I expected it to (and certainly much quicker than ""a couple of weeks"" like what was previously said)! Nice work!

Also, why is the ""Google+"" logo in the thumbnail unusually dark?",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"Never liked Google+, used it like once or twice and then abandoned it, it was forced and it was boring.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
i loved sharing my art on Google Plus,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"I was on Google+ when I was an eeny-miny preteen, and I found my bff there, so I do hold it near my heart. I remember quite liking my experience there; the Circles and Communities functions were awesome, the feed design was sleek and the young otakus were thriving. Too bad it's dead now.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
My cousins grandpa still has google+ to his day but it’s on his old phone that he doesn’t use anymore,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"I just came here, because i only just remembered about it",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"Lol I was wondering why you said orkut didnt work out, but I'm from Brasil so that makes sense",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I rocked with G+. I wish they didn't shut it down.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I assumed it died in 2015 or something. It was still around until 2019?,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I used to use g+,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I miss Google+,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"Orkut was extremely popular in Brazil and India, more than MySpace",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
It felt good trolling different users on Google+.  Sad to see it’s gone.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
they should bring back google+ to compete with more professional/career social media platforms like linked in. I think they would be really receptive,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I had made many friends on YouTube through G+ and spent many hours a week using it. I've never like F.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I loved it,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I only searched what google+ was because of smb crossover,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"common people don't deserve high quality products like google +, they didn't support it back then and now, all of us are badly missing it.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"I actually miss it. It was fun for a while, and i wish it could come back. If it was back to the way it was with more moderation, I definitely would use it again, probably more than I use Facebook (which is very rare)",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Bruhhh I loved Google plus,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
What happened was Bob and his army,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"I first used google+ in the beginning In 2015 when I had my 2nd phone called the zte zinger I got for Christmas in 2014, I really miss it",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I miss it it was cool and I remember they added the photo enhancement and editing feature it was great seems everything is shutting down yahoo answers blackberry and g+,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Google+ was the only legit way to get verified on YouTube with a very low subscriber count. too bad its not available anymore.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
i would sell a kidney to bring back google plus. it was my childhood from 2014-17,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I used to use this so much lol but i was in some weird hangouts,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I really miss google +,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I miss Google+,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Is Google still failing society if other platforms' search results can be more accurate in comparisons of search results?,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Didn't see the point of Google+ it. It was being forced on OG youtube users and everyone hated it. All it ever was is an excuse to tie Google login into personal user data,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"Wished I used it more as a kid, I remember the real david hasselhoff followed me.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Is it possible for Google Plus to come back to 2022? I still have mewe that similar to google plus.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"it was lightweight, elegant, easy to understand, you could direct your posts to very specific audiences. The only isuue was no one was there.
I would have left Facebook for it in second if it was just a little populated.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
720p?,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"The only thing I remember about it was that it offered a convenient way for YouTube comment trolls to organize, which was kind of funny.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"I liked the communities (or whatever they were called)

In particular, there was this *ahem* yaoi centered one, which allowed nsfw content and I met a lot of cool people. And it was active too! A lot of artists posting daily. Sadly, it either got hacked or someone was wrongly trusted with moderator capabilities, and all of the posts got deleted and it was renamed with homophobic slurs.

Eh. Sooner or later I guess, since the whole software was discontinued shortly after.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"i find my first...hmm..u know what i maen , i find my first on g+ but after shutting down  i almost shattered from inside",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I still have it,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"I think the biggest question is what happened with Vic Gundotra, when he left all of the innovation went with him. Just as things were picking up momentum he announced he was leaving and things were never the same from that point.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Haha b4 reddit G+ used 2 be my shit especially on samsung galaxy hangouts,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"The shit that went down on this site, yall aint ready.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
they should just learn from their mistakes and dont do that. Removing an entire platform just puts people off.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"i miss google + and wish it had become the ""facebook""",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"Prophet Hanna's google + happened,  year 2011",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"I kinda liked it, goodbye g+",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Google+ had a lot of momentum that was wasted. They didn't roll it out fast enough and interest waned,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
i missed google+ so much...,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"Even the name was all wrong!
It should've been: G+",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"We love google plus about nine years 

We will fix it once and once all",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Who is Googol,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Google will always be better than google+,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"I remember trolling people on Google+ back in 2016. This one user gor pissed off when I dissed him. His chabnel was Big L, copying a dead rappers channel. It was funny.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I loved G+... Facebook is trash,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"I personally think it partly failed because they overestimated how many friends we actually have..and how close we are to those “mutuals” ..most people on social media are acquaintances, not FRIENDS friends, so they were essentially forcing friendships to be closer than they really are.  Unless you were in an office setting, it just seemed like glorified office email service for people who didn’t need it.  Circles was visually awkward as well.   Only white collar workers cared for it because it’s basically a glorified office email software…it didnt appeal to the masses which are mostly blue collar people.. it needed to be more individualistic., it was TOO social for social media.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Man this ironically enough used to be my favorite social media site. But it was so heavily under developed and its community was just a noir version of Reddit,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
QUELLE GACHIE DANS L IGNORANCE DE LA GENESE SACRET MATRIX DEPOQUE AUX WEBMASTERS MERCI CAR BLABLA CAR CHAPEAUX,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Google plus=windows Vista=windows phone,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"This was literally forced on me, I never used it & was glad when it failed. Nazis",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"Yeah, well most androids have Google as OS, so Facebook is mounted on Google and not vice versa. Things that went on...
On both platforms, human trafficking happen.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Google + really was the premices of reddit,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
It was a fantastic idea that was executed poorly and far too late,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
and that's why I don't use google apps.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Good riddance to bad rubbish,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"I gonna be honest, it wasnt the quality of the site that killed it but its forced integration with YouTube.
All of that backlash made no one want anything to do with it.",What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Terrible,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Im pretty close to giving up the Internet all together just to remove Google from my life,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
I actually didn’t mind Google+ when it was out. I like how it was tied with your YouTube account.,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Google is successful in social media. Have you ever been on Youtube?,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
You do know Facebook released in 2001 not in 2022  Google Plus came out in what 2010 I think do the math,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Google+ is a member of the Fail Army. LOL,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
Google plus was a fucking outrageous app so many funny things orginated from that app,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
The robot voice on these videos is really annoying,What Happened to Google+? The Story Behind Googles Biggest Ever Failure,https://www.youtube.com/watch?v=NNbVHcnnWIc,False
"Anyone here still use Google+? Watch last week's EP of Alphabet City: Google fixes Pixel 3 memory problems, Waymo One launches https://youtu.be/WaE2_B8iy24",Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Let's compare hole sizes,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
I didn't use it but I didn't want to lose it.,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
"let's just hope Google won't find a bigger hole, otherwise they will come out again saying they will be closing G+ in a few days",Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
I forgo that Google+ ever even existed.,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
No headphone jack?  I’ll just get an iPhone then.  Why bother?,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
"""...and for giggles. let's compare hole sizes!""",Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
"What will happen if Google+ is a system app which comes with your device no uninstall options :""(",Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Love that Green Samsung A8s! I hope that is one of the color options for the S10.,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Plus Place being demolished sooner than expected.,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
The segment interstitial music is obnoxious,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
"How do I know which countries will get the Google store next? 
It's the one where you can buy GH and Pixels...",Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Isn't Huawei banned from selling there phones in the US??,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Early? It's a few years too late lol,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
When is John legend coming to the Google Assistant and Childish Gambino to Playground?,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
"I still use G+. I am on several sites , but G+ is my favorite. There has always been a greater emphasis on culture , particularly the wonderfully diverse collections that are not to be found elsewhere. Instagram is the big city , whereas G+ is the neighborhood. I am not happy about its imminent demise and I assure you that I am not alone in this. While its usership was always far less than Facebook , the popular assertion that 'nobody' used it is patently false.
 Google itself failed to realize the value of G+ and never promoted it  properly.",Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
What's Google + ?,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
"Ok .. now you're just naming places as you go along...
It's your show... Who am I to say other wise man",Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Are there any Chromebooks you are excited for coming in 2019?,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
So will they try to turn YouTube into their social media platform?,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
"""Samsung listens to every word we say""

Shame they don't listen to their Galaxy Watch customers. Check out the support forum (at their own website) and listen to how everyone is frustrated AF about the gesture and display behaviour. Rather than answer the issues and produce a software update they choose the option of ignoring everything. My current and previous two phones have been Samsung (S8, Note 4, Note 2) but if they lose the headphone jack and memory card my next one won't be Samsung.",Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
"Still think G+ is quite useful for specific community interest such as Astrology and Buddhism blocs.

I own a Meditation community bloc in G+ and now no idea where I can relocate my community, FB? No.",Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
About damn time! Get that crap outta here,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Fit is getting a widget it already had. Google screwed up the fit app. Google needs to realize that not every Orkut needs to be  replaced with a fancy cluttery jargony Google plus.,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
"i will really miss google plus.  it was versatile and handy and useful for everyday toggling between my work life and personal life and of course i'm kidding.  i found it annoying because it kept trying to conflate the me that makes music videos with the me that does everything else.  never signed up for it, never used it, and still it managed to negatively impact me.",Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
"Yo Actar, I think I remember when you were an intern, unless I'm thinking about another cnet intern",Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
This is not Googlicious,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Now who’s copying Apple?!! Everyone hated on Apple for killing headphone jack now it looks like android might be doing the same.,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Can you buy me a pizza,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Red Sox are better! Nice video though!,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Don't use + so I'm good,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
I hate the comments bit at the end. Is it necessary? It's waste of time.,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Early?,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
great shirt... great man!,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Boo!,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Hi,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Wasn't this  already dead?  Ah well never used the service myself,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Brian Tong does it better,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
pee pee poo poo,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
talk about month old news! this channel isn't what it used to be :(,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
Lets go Yankees!,Google+ is getting the ax early (Alphabet City),https://www.youtube.com/watch?v=l6_QpsGTGto,False
